Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Metadata.back_length_cm,Variant Metadata.chest_cm,Variant Metadata.front_length_cm,Variant Metadata.size,Variant Metadata.sleeve_length_cm,"Variant Metadata.sleeve_length_cm",Variant Metadata.waist_cm,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price Europe [EUR],Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JJJ3A91ZGCMK6R0J81QCD4FM,oslo-drift,Oslo Drift,published,"The Oslo Drift is designed for ultimate relaxation, with soft, supportive cushions and a sleek, modern frame. Its understated elegance and neutral tones make it an ideal fit for contemporary, minimalist homes.",,,http://localhost:9090/medusa/oslo-drift-01JJJ3A911GB73P0R1RM4XGVBP.png,pcol_01JJJ37XMM7DMRXQA2SHWCDM5X,ptyp_01JJJ35SGJC14EFNVPY25E8RYX,2025-01-26T20:02:13.692Z,,true,,,http://localhost:9090/medusa/oslo-drift-01JJJ3A911GB73P0R1RM4XGVBP.png,http://localhost:9090/medusa/oslo-drift-2-01JJJ3A911WKCCRYPRX4JCJF86.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:13.692Z,,,variant_01JJJ3A92K6YHZHQVHXM42P81N,Linen / Light Gray,OSLO-DRIFT-LINEN-LIGHT-GRAY,,,,,false,false,,2025-01-26T20:02:13.715Z,,,,,,,,,,,,,Material,Linen,Color,Light Gray,,2000,,2200,prod_01JJJ3A91ZGCMK6R0J81QCD4FM,2025-01-26T20:02:13.715Z,0,,
prod_01JJJ3ABFJWP331DGMYATE39P6,oslo-serenity,Oslo Serenity,published,"The Oslo Serenity embodies Scandinavian minimalism with clean lines and a soft, neutral palette. Its tailored silhouette and plush cushions deliver a balance of simplicity and comfort, making it perfect for those who value understated elegance.",,,http://localhost:9090/medusa/oslo-serenity-01JJJ3ABEEZVJAAMBG4S4XWAB1.png,pcol_01JJJ37XMM7DMRXQA2SHWCDM5X,ptyp_01JJJ35SGJC14EFNVPY25E8RYX,2025-01-26T20:02:16.176Z,,true,,,http://localhost:9090/medusa/oslo-serenity-01JJJ3ABEEZVJAAMBG4S4XWAB1.png,http://localhost:9090/medusa/oslo-serenity-2-01JJJ3ABEE83GJ6K8AXDSDMF35.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:16.176Z,,,variant_01JJJ3ABG5X93S5JVPJC6QGT4X,Leather / Violet,OSLO-SERENITY-LEATHER-VIOLET,,,,,false,false,,2025-01-26T20:02:16.197Z,,,,,,,,,,,,,Material,Leather,Color,Violet,,1500,,1700,prod_01JJJ3ABFJWP331DGMYATE39P6,2025-01-26T20:02:16.197Z,0,,
prod_01JJJ3ABFJWP331DGMYATE39P6,oslo-serenity,Oslo Serenity,published,"The Oslo Serenity embodies Scandinavian minimalism with clean lines and a soft, neutral palette. Its tailored silhouette and plush cushions deliver a balance of simplicity and comfort, making it perfect for those who value understated elegance.",,,http://localhost:9090/medusa/oslo-serenity-01JJJ3ABEEZVJAAMBG4S4XWAB1.png,pcol_01JJJ37XMM7DMRXQA2SHWCDM5X,ptyp_01JJJ35SGJC14EFNVPY25E8RYX,2025-01-26T20:02:16.176Z,,true,,,http://localhost:9090/medusa/oslo-serenity-01JJJ3ABEEZVJAAMBG4S4XWAB1.png,http://localhost:9090/medusa/oslo-serenity-2-01JJJ3ABEE83GJ6K8AXDSDMF35.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:16.176Z,,,variant_01JJJ3ABG5XJ1SV2D05JNQSQHT,Leather / Beige,OSLO-SERENITY-LEATHER-BEIGE,,,,,false,false,,2025-01-26T20:02:16.197Z,,,,,,,,,,,,,Material,Leather,Color,Beige,,2000,,2200,prod_01JJJ3ABFJWP331DGMYATE39P6,2025-01-26T20:02:16.197Z,0,,
prod_01JJJ3ADBBRSNAQ4M082DBNTGE,paloma-haven,Paloma Haven,published,"Minimalistic designs, neutral colors, and high-quality textures. Perfect for those who seek comfort with a clean and understated aesthetic. This collection brings the essence of Scandinavian elegance to your living room.",,,http://localhost:9090/medusa/paloma-haven-01JJJ3ADA88CNK93TNRKW54DPP.png,pcol_01JJJ37XMMVYZHZWJ92C156F69,ptyp_01JJJ35SGJ89JC61TS9WYBKZ6C,2025-01-26T20:02:18.089Z,,true,,,http://localhost:9090/medusa/paloma-haven-01JJJ3ADA88CNK93TNRKW54DPP.png,http://localhost:9090/medusa/paloma-haven-2-01JJJ3ADA8MHG6TNRMD2FE0TQY.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:18.089Z,,,variant_01JJJ3ADBW0QYQBR8497W4VGZ4,Linen / Light Gray,PALOMA-HAVEN-LINEN-LIGHT-GRAY,,,,,false,false,,2025-01-26T20:02:18.109Z,,,,,,,,,,,,,Material,Linen,Color,Light Gray,,900,,1100,prod_01JJJ3ADBBRSNAQ4M082DBNTGE,2025-01-26T20:02:18.109Z,0,,
prod_01JJJ3ADBBRSNAQ4M082DBNTGE,paloma-haven,Paloma Haven,published,"Minimalistic designs, neutral colors, and high-quality textures. Perfect for those who seek comfort with a clean and understated aesthetic. This collection brings the essence of Scandinavian elegance to your living room.",,,http://localhost:9090/medusa/paloma-haven-01JJJ3ADA88CNK93TNRKW54DPP.png,pcol_01JJJ37XMMVYZHZWJ92C156F69,ptyp_01JJJ35SGJ89JC61TS9WYBKZ6C,2025-01-26T20:02:18.089Z,,true,,,http://localhost:9090/medusa/paloma-haven-01JJJ3ADA88CNK93TNRKW54DPP.png,http://localhost:9090/medusa/paloma-haven-2-01JJJ3ADA8MHG6TNRMD2FE0TQY.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:18.089Z,,,variant_01JJJ3ADBX9GTMHD8XNQRQ8HB8,Linen / Green,PALOMA-HAVEN-LINEN-GREEN,,,,,false,false,,2025-01-26T20:02:18.109Z,,,,,,,,,,,,,Material,Linen,Color,Green,,900,,1100,prod_01JJJ3ADBBRSNAQ4M082DBNTGE,2025-01-26T20:02:18.109Z,0,,
prod_01JJJ3ADBBRSNAQ4M082DBNTGE,paloma-haven,Paloma Haven,published,"Minimalistic designs, neutral colors, and high-quality textures. Perfect for those who seek comfort with a clean and understated aesthetic. This collection brings the essence of Scandinavian elegance to your living room.",,,http://localhost:9090/medusa/paloma-haven-01JJJ3ADA88CNK93TNRKW54DPP.png,pcol_01JJJ37XMMVYZHZWJ92C156F69,ptyp_01JJJ35SGJ89JC61TS9WYBKZ6C,2025-01-26T20:02:18.089Z,,true,,,http://localhost:9090/medusa/paloma-haven-01JJJ3ADA88CNK93TNRKW54DPP.png,http://localhost:9090/medusa/paloma-haven-2-01JJJ3ADA8MHG6TNRMD2FE0TQY.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:18.089Z,,,variant_01JJJ3ADBX656KH55J8B2Z38YW,Boucle / Beige,PALOMA-HAVEN-BOUCLE-BEIGE,,,,,false,false,,2025-01-26T20:02:18.109Z,,,,,,,,,,,,,Material,Boucle,Color,Beige,,1200,,1400,prod_01JJJ3ADBBRSNAQ4M082DBNTGE,2025-01-26T20:02:18.109Z,0,,
prod_01JJJ3BJ7WNNR061TVQSN4J32T,savannah-grove,Savannah Grove,published,"The Savannah Grove captures the essence of boho style with its relaxed, oversized form and eclectic fabric choices. Designed for both comfort and personality, its the ideal piece for those who seek a cozy, free-spirited vibe in their living spaces.",,,http://localhost:9090/medusa/savannah-grove-01JJJ3BJ5ANK5PV11VWAFP4GFV.png,pcol_01JJJ37XMN438QA1RVG8KT65C0,ptyp_01JJJ35SGJ89JC61TS9WYBKZ6C,2025-01-26T20:02:55.864Z,,true,,,http://localhost:9090/medusa/savannah-grove-01JJJ3BJ5ANK5PV11VWAFP4GFV.png,http://localhost:9090/medusa/savannah-grove-2-01JJJ3BJ5AK6PVFJPEAHHSBCH2.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:55.864Z,,,variant_01JJJ3BJ8J02M7RJJBCXJM8YVH,Boucle / Light Gray,SAVANNAH-GROVE-BOUCLE-LIGHT-GRAY,,,,,false,false,,2025-01-26T20:02:55.890Z,,,,,,,,,,,,,Material,Boucle,Color,Light Gray,,1200,,1400,prod_01JJJ3BJ7WNNR061TVQSN4J32T,2025-01-26T20:02:55.890Z,0,,
prod_01JJJ3BJ7WNNR061TVQSN4J32T,savannah-grove,Savannah Grove,published,"The Savannah Grove captures the essence of boho style with its relaxed, oversized form and eclectic fabric choices. Designed for both comfort and personality, its the ideal piece for those who seek a cozy, free-spirited vibe in their living spaces.",,,http://localhost:9090/medusa/savannah-grove-01JJJ3BJ5ANK5PV11VWAFP4GFV.png,pcol_01JJJ37XMN438QA1RVG8KT65C0,ptyp_01JJJ35SGJ89JC61TS9WYBKZ6C,2025-01-26T20:02:55.864Z,,true,,,http://localhost:9090/medusa/savannah-grove-01JJJ3BJ5ANK5PV11VWAFP4GFV.png,http://localhost:9090/medusa/savannah-grove-2-01JJJ3BJ5AK6PVFJPEAHHSBCH2.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:55.864Z,,,variant_01JJJ3BJ8J0GA0ZNDX00HVV1TD,Linen / Yellow,SAVANNAH-GROVE-LINEN-YELLOW,,,,,false,false,,2025-01-26T20:02:55.890Z,,,,,,,,,,,,,Material,Linen,Color,Yellow,,900,,1100,prod_01JJJ3BJ7WNNR061TVQSN4J32T,2025-01-26T20:02:55.890Z,0,,
prod_01JJJ3BJ7WNNR061TVQSN4J32T,savannah-grove,Savannah Grove,published,"The Savannah Grove captures the essence of boho style with its relaxed, oversized form and eclectic fabric choices. Designed for both comfort and personality, its the ideal piece for those who seek a cozy, free-spirited vibe in their living spaces.",,,http://localhost:9090/medusa/savannah-grove-01JJJ3BJ5ANK5PV11VWAFP4GFV.png,pcol_01JJJ37XMN438QA1RVG8KT65C0,ptyp_01JJJ35SGJ89JC61TS9WYBKZ6C,2025-01-26T20:02:55.864Z,,true,,,http://localhost:9090/medusa/savannah-grove-01JJJ3BJ5ANK5PV11VWAFP4GFV.png,http://localhost:9090/medusa/savannah-grove-2-01JJJ3BJ5AK6PVFJPEAHHSBCH2.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:55.864Z,,,variant_01JJJ3BJ8JJ7NJF8S3QTYX9EK1,Linen / Light Gray,SAVANNAH-GROVE-LINEN-LIGHT-GRAY,,,,,false,false,,2025-01-26T20:02:55.890Z,,,,,,,,,,,,,Material,Linen,Color,Light Gray,,900,,1100,prod_01JJJ3BJ7WNNR061TVQSN4J32T,2025-01-26T20:02:55.890Z,0,,
prod_01JJJ3BMF5RSY4ET62G6DFZ9H7,serena-meadow,Serena Meadow,published,"The Serena Meadow combines a classic silhouette with modern comfort, offering a relaxed yet polished look. Its soft upholstery and subtle curves bring a timeless elegance to any living room.",,,http://localhost:9090/medusa/serena-meadow-01JJJ3BME1NTQMWZAA1XPMYBME.png,pcol_01JJJ37XMNYTRAF8KZVJAV434Y,ptyp_01JJJ35SGJC14EFNVPY25E8RYX,2025-01-26T20:02:58.136Z,,true,,,http://localhost:9090/medusa/serena-meadow-01JJJ3BME1NTQMWZAA1XPMYBME.png,http://localhost:9090/medusa/serena-meadow-2-01JJJ3BME1HX608NX22WW71C7N.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:58.136Z,,,variant_01JJJ3BMG4TFF9KHT5CHJEVGTF,Microfiber / Black,SERENA-MEADOW-MICROFIBER-BLACK,,,,,false,false,,2025-01-26T20:02:58.180Z,,,,,,,,,,,,,Material,Microfiber,Color,Black,,1500,,1700,prod_01JJJ3BMF5RSY4ET62G6DFZ9H7,2025-01-26T20:02:58.180Z,0,,
prod_01JJJ3BMF5RSY4ET62G6DFZ9H7,serena-meadow,Serena Meadow,published,"The Serena Meadow combines a classic silhouette with modern comfort, offering a relaxed yet polished look. Its soft upholstery and subtle curves bring a timeless elegance to any living room.",,,http://localhost:9090/medusa/serena-meadow-01JJJ3BME1NTQMWZAA1XPMYBME.png,pcol_01JJJ37XMNYTRAF8KZVJAV434Y,ptyp_01JJJ35SGJC14EFNVPY25E8RYX,2025-01-26T20:02:58.136Z,,true,,,http://localhost:9090/medusa/serena-meadow-01JJJ3BME1NTQMWZAA1XPMYBME.png,http://localhost:9090/medusa/serena-meadow-2-01JJJ3BME1HX608NX22WW71C7N.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:58.136Z,,,variant_01JJJ3BMG43ZFQTENZW5BGPJ3K,Microfiber / Dark Gray,SERENA-MEADOW-MICROFIBER-DARK-GRAY,,,,,false,false,,2025-01-26T20:02:58.180Z,,,,,,,,,,,,,Material,Microfiber,Color,Dark Gray,,2000,,2200,prod_01JJJ3BMF5RSY4ET62G6DFZ9H7,2025-01-26T20:02:58.180Z,0,,
prod_01JJJ3BMF5RSY4ET62G6DFZ9H7,serena-meadow,Serena Meadow,published,"The Serena Meadow combines a classic silhouette with modern comfort, offering a relaxed yet polished look. Its soft upholstery and subtle curves bring a timeless elegance to any living room.",,,http://localhost:9090/medusa/serena-meadow-01JJJ3BME1NTQMWZAA1XPMYBME.png,pcol_01JJJ37XMNYTRAF8KZVJAV434Y,ptyp_01JJJ35SGJC14EFNVPY25E8RYX,2025-01-26T20:02:58.136Z,,true,,,http://localhost:9090/medusa/serena-meadow-01JJJ3BME1NTQMWZAA1XPMYBME.png,http://localhost:9090/medusa/serena-meadow-2-01JJJ3BME1HX608NX22WW71C7N.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:02:58.136Z,,,variant_01JJJ3BMG4AVWV5387E1XRH197,Velvet / Black,SERENA-MEADOW-VELVET-BLACK,,,,,false,false,,2025-01-26T20:02:58.180Z,,,,,,,,,,,,,Material,Velvet,Color,Black,,2000,,2200,prod_01JJJ3BMF5RSY4ET62G6DFZ9H7,2025-01-26T20:02:58.180Z,0,,
prod_01JJJ3BQ3YZ56QQ55JMRXTT8BE,sutton-royale,Sutton Royale,published,"The Sutton Royale blends eclectic design with classic bohemian comfort, featuring soft, tufted fabric and a wide, welcoming frame. Its unique style adds a touch of vintage flair to any space.",,,http://localhost:9090/medusa/sutton-royale-01JJJ3BQ3ACK12T9KB7T9RQBZN.png,pcol_01JJJ37XMN438QA1RVG8KT65C0,ptyp_01JJJ35SGJC14EFNVPY25E8RYX,2025-01-26T20:03:00.859Z,,true,,,http://localhost:9090/medusa/sutton-royale-01JJJ3BQ3ACK12T9KB7T9RQBZN.png,http://localhost:9090/medusa/sutton-royale-2-01JJJ3BQ3AFHE95MEZ0CY6SDDH.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:03:00.859Z,,,variant_01JJJ3BQ4K7MNPK6S6VF93R8MV,Velvet / Purple,SUTTON-ROYALE-VELVET-PURPLE,,,,,false,false,,2025-01-26T20:03:00.883Z,,,,,,,,,,,,,Material,Velvet,Color,Purple,,1500,,1700,prod_01JJJ3BQ3YZ56QQ55JMRXTT8BE,2025-01-26T20:03:00.883Z,0,,
prod_01JJJ3BQ3YZ56QQ55JMRXTT8BE,sutton-royale,Sutton Royale,published,"The Sutton Royale blends eclectic design with classic bohemian comfort, featuring soft, tufted fabric and a wide, welcoming frame. Its unique style adds a touch of vintage flair to any space.",,,http://localhost:9090/medusa/sutton-royale-01JJJ3BQ3ACK12T9KB7T9RQBZN.png,pcol_01JJJ37XMN438QA1RVG8KT65C0,ptyp_01JJJ35SGJC14EFNVPY25E8RYX,2025-01-26T20:03:00.859Z,,true,,,http://localhost:9090/medusa/sutton-royale-01JJJ3BQ3ACK12T9KB7T9RQBZN.png,http://localhost:9090/medusa/sutton-royale-2-01JJJ3BQ3AFHE95MEZ0CY6SDDH.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:03:00.859Z,,,variant_01JJJ3BQ4KEB5GJRAZHZFW2HJS,Microfiber / Dark Gray,SUTTON-ROYALE-MICROFIBER-DARK-GRAY,,,,,false,false,,2025-01-26T20:03:00.883Z,,,,,,,,,,,,,Material,Microfiber,Color,Dark Gray,,2000,,2200,prod_01JJJ3BQ3YZ56QQ55JMRXTT8BE,2025-01-26T20:03:00.883Z,0,,
prod_01JJJ3BS52QYC6ER938B1DY026,velar-loft,Velar Loft,published,"The Velar Loft offers a refined blend of modern design and opulent comfort. Upholstered in rich fabric with sleek metallic accents, this sofa delivers both luxury and a contemporary edge, making it a striking centerpiece for sophisticated interiors.",,,http://localhost:9090/medusa/velar-loft-01JJJ3BS33HM7336FZXB33DDTB.png,pcol_01JJJ37XMMVYZHZWJ92C156F69,ptyp_01JJJ35SGJ89JC61TS9WYBKZ6C,2025-01-26T20:03:02.943Z,,true,,,http://localhost:9090/medusa/velar-loft-01JJJ3BS33HM7336FZXB33DDTB.png,http://localhost:9090/medusa/velar-loft-2-01JJJ3BS33MMQJYYXVS8966A2X.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:03:02.943Z,,,variant_01JJJ3BS5MRQPC14X4W4XSKTP7,Velvet / Black,VELAR-LOFT-VELVET-BLACK,,,,,false,false,,2025-01-26T20:03:02.964Z,,,,,,,,,,,,,Material,Velvet,Color,Black,,1300,,1500,prod_01JJJ3BS52QYC6ER938B1DY026,2025-01-26T20:03:02.964Z,0,,
prod_01JJJ3BS52QYC6ER938B1DY026,velar-loft,Velar Loft,published,"The Velar Loft offers a refined blend of modern design and opulent comfort. Upholstered in rich fabric with sleek metallic accents, this sofa delivers both luxury and a contemporary edge, making it a striking centerpiece for sophisticated interiors.",,,http://localhost:9090/medusa/velar-loft-01JJJ3BS33HM7336FZXB33DDTB.png,pcol_01JJJ37XMMVYZHZWJ92C156F69,ptyp_01JJJ35SGJ89JC61TS9WYBKZ6C,2025-01-26T20:03:02.943Z,,true,,,http://localhost:9090/medusa/velar-loft-01JJJ3BS33HM7336FZXB33DDTB.png,http://localhost:9090/medusa/velar-loft-2-01JJJ3BS33MMQJYYXVS8966A2X.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:03:02.943Z,,,variant_01JJJ3BS5M9R3GT0WT7HPJ6MQF,Microfiber / Orange,VELAR-LOFT-MICROFIBER-ORANGE,,,,,false,false,,2025-01-26T20:03:02.965Z,,,,,,,,,,,,,Material,Microfiber,Color,Orange,,1100,,1300,prod_01JJJ3BS52QYC6ER938B1DY026,2025-01-26T20:03:02.965Z,0,,
prod_01JJJ3BV521BJC2NR2QRM5F6ES,velora-luxe,Velora Luxe Test,published,"The Velora Luxe brings a touch of luxury to bohemian design with its bold patterns and plush comfort. Its oversized shape and inviting cushions make it an ideal centerpiece for laid-back, stylish interiors.",,,http://localhost:9090/medusa/velora-luxe-01JJJ3BV3V7DQFGVNQQ891EJ48.png,pcol_01JJJ37XMN438QA1RVG8KT65C0,ptyp_01JJJ35SGJC14EFNVPY25E8RYX,2025-01-26T20:03:04.992Z,,true,,,http://localhost:9090/medusa/velora-luxe-01JJJ3BV3V7DQFGVNQQ891EJ48.png,http://localhost:9090/medusa/velora-luxe-2-01JJJ3BV3VPN6MXHJW4FX3RPYB.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:03:04.992Z,,,variant_01JJJ3BV5PBSYP28XM7J8DXZCX,Linen / Yellow 2,VELORA-LUXE-LINEN-YELLOW,,,,,false,false,,2025-01-26T20:03:05.014Z,,,,,,,,,,,,,Material,Linen,Color,Yellow,,1500,,1700,prod_01JJJ3BV521BJC2NR2QRM5F6ES,2025-01-26T20:03:05.014Z,0,,
prod_01JJJ3BV521BJC2NR2QRM5F6ES,velora-luxe,Velora Luxe Test,published,"The Velora Luxe brings a touch of luxury to bohemian design with its bold patterns and plush comfort. Its oversized shape and inviting cushions make it an ideal centerpiece for laid-back, stylish interiors.",,,http://localhost:9090/medusa/velora-luxe-01JJJ3BV3V7DQFGVNQQ891EJ48.png,pcol_01JJJ37XMN438QA1RVG8KT65C0,ptyp_01JJJ35SGJC14EFNVPY25E8RYX,2025-01-26T20:03:04.992Z,,true,,,http://localhost:9090/medusa/velora-luxe-01JJJ3BV3V7DQFGVNQQ891EJ48.png,http://localhost:9090/medusa/velora-luxe-2-01JJJ3BV3VPN6MXHJW4FX3RPYB.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:03:04.992Z,,,variant_01JJJ3BV5P62RJ3AN8NE7NH4V5,Boucle / Light Gray,VELORA-LUXE-BOUCLE-LIGHT-GRAY,,,,,false,false,,2025-01-26T20:03:05.014Z,,,,,,,,,,,,,Material,Boucle,Color,Light Gray,,2000,,2200,prod_01JJJ3BV521BJC2NR2QRM5F6ES,2025-01-26T20:03:05.014Z,0,,
prod_01JJJ3BV521BJC2NR2QRM5F6ES,velora-luxe,Velora Luxe Test,published,"The Velora Luxe brings a touch of luxury to bohemian design with its bold patterns and plush comfort. Its oversized shape and inviting cushions make it an ideal centerpiece for laid-back, stylish interiors.",,,http://localhost:9090/medusa/velora-luxe-01JJJ3BV3V7DQFGVNQQ891EJ48.png,pcol_01JJJ37XMN438QA1RVG8KT65C0,ptyp_01JJJ35SGJC14EFNVPY25E8RYX,2025-01-26T20:03:04.992Z,,true,,,http://localhost:9090/medusa/velora-luxe-01JJJ3BV3V7DQFGVNQQ891EJ48.png,http://localhost:9090/medusa/velora-luxe-2-01JJJ3BV3VPN6MXHJW4FX3RPYB.png,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-26T20:03:04.992Z,,,variant_01JJJ54DSJQ2WJJXQJEBM2F96A,TEST,asfdsdf,,,,,false,false,,2025-01-26T20:33:59.090Z,,,,,,,,,,,,,Color,Yellow,Material,Boucle,,23434,1232,12312,prod_01JJJ3BV521BJC2NR2QRM5F6ES,2025-01-26T20:33:59.090Z,0,,
prod_01JJJVVMBM4BXE7E4M0WVZT0M6,hemd-rom-72-cm-armlange-umschlagmanschette,Hemd Rom - 72 cm Armlänge - Umschlagmanschette,published,"<p>Unser Hemd Rom  ein klassisches fein hellblau-weiß gestreiftes Bürohemd, das natürlich auch perfekt abends angezogen werden kann. Aus einem tollem Oxford Stoff, aus 100% Baumwolle.  Besonders elegant durch eine Umschlagmanschette.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Rom-4.jpg,pcol_01JJJK5X0DJJQG2E6XRX6WM9RB,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Rom-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Rom-2.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:13:32.126Z,,,variant_01JJJVVMG8Q5NJGZJ1SMD925R8,41,4260581270803,,,,,false,false,4260581270803,2025-01-27T03:11:08.302Z,,,,,"{""size"":41,""chest_cm"":122,""waist_cm"":118,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,122,85,41,72,72,118,Fit,Modern Fit,Size,41,,75,,,prod_01JJJVVMBM4BXE7E4M0WVZT0M6,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBM4BXE7E4M0WVZT0M6,hemd-rom-72-cm-armlange-umschlagmanschette,Hemd Rom - 72 cm Armlänge - Umschlagmanschette,published,"<p>Unser Hemd Rom  ein klassisches fein hellblau-weiß gestreiftes Bürohemd, das natürlich auch perfekt abends angezogen werden kann. Aus einem tollem Oxford Stoff, aus 100% Baumwolle.  Besonders elegant durch eine Umschlagmanschette.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Rom-4.jpg,pcol_01JJJK5X0DJJQG2E6XRX6WM9RB,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Rom-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Rom-2.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:13:32.126Z,,,variant_01JJJVVMG8C98JNF1D6GGKB4ST,42,4260581270810,,,,,false,false,4260581270810,2025-01-27T03:11:08.302Z,,,,,"{""size"":42,""chest_cm"":125,""waist_cm"":121,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,125,85,42,72,72,121,Fit,Modern Fit,Size,42,,75,,,prod_01JJJVVMBM4BXE7E4M0WVZT0M6,2025-01-27T03:11:08.302Z,0,,
